¿ù,ÀÏ, 1h , 2h , 3h , 4h , 5h , 6h , 7h , 8h , 9h , 10h , 11h , 12h , 13h , 14h , 15h , 16h , 17h , 18h , 19h , 20h , 21h , 22h , 23h , 24h 
1,1,0,0,0,0,0,0,0,0,20.16,106.8,469.56,504.24,745.2,549.48,400.44,291,68.4,0.84,0,0,0,0,0,0
1,2,0,0,0,0,0,0,0,1.2,63.36,288.72,462.48,783.48,948.84,518.88,282.48,193.68,68.28,7.32,0,0,0,0,0,0
1,3,0,0,0,0,0,0,0,0.36,43.56,289.92,726.96,1149.84,1104.6,1088.52,511.92,231,85.44,9.24,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0,0.72,45.96,332.16,859.56,1191.24,1357.08,1251.96,602.04,513.12,66.6,9.72,0,0,0,0,0,0
1,5,0,0,0,0,0,0,0,0.36,41.64,341.04,740.52,1158.6,721.44,889.44,657.72,333.84,97.44,9.12,0,0,0,0,0,0
1,6,0,0,0,0,0,0,0,0.72,76.2,267.84,426.84,866.88,956.88,1030.44,721.44,429.96,105.36,11.64,0,0,0,0,0,0
1,7,0,0,0,0,0,0,0,2.04,59.76,352.08,355.68,931.68,1279.8,1051.32,811.92,430.44,85.32,10.68,0,0,0,0,0,0
1,8,0,0,0,0,0,0,0,0.96,61.8,318.24,648.72,981.36,1082.88,1074.72,730.32,384.48,104.88,12.6,0,0,0,0,0,0
1,9,0,0,0,0,0,0,0,0,28.08,275.28,433.8,657.36,1175.4,903.24,572.76,243.6,94.32,8.76,0,0,0,0,0,0
1,10,0,0,0,0,0,0,0,1.08,63.36,406.2,794.04,1221,1325.28,1311.36,1017.36,591.36,113.16,8.88,0,0,0,0,0,0
1,11,0,0,0,0,0,0,0,0.36,38.64,395.52,812.16,1197.48,1258.68,1206.72,891.72,315.96,116.76,12.96,0,0,0,0,0,0
1,12,0,0,0,0,0,0,0,0.24,64.92,305.76,519.24,838.08,692.04,608.88,499.92,330.12,113.4,11.64,0,0,0,0,0,0
1,13,0,0,0,0,0,0,0,0,25.32,73.68,133.8,207.96,155.28,109.08,88.8,119.16,27.84,0.6,0,0,0,0,0,0
1,14,0,0,0,0,0,0,0,0.6,66.72,347.64,685.92,932.16,1015.8,966.96,613.32,258.84,62.88,1.8,0,0,0,0,0,0
1,15,0,0,0,0,0,0,0,2.28,90.96,323.16,572.76,1040.16,1120.2,1018.2,706.68,346.8,169.92,21.6,0,0,0,0,0,0
1,16,0,0,0,0,0,0,0,0,7.44,104.64,151.8,191.04,201.12,107.04,218.16,57.84,69.24,3,0,0,0,0,0,0
1,17,0,0,0,0,0,0,0,0,12.24,121.92,390.6,545.88,619.32,666.96,823.8,309.24,111.6,6.48,0,0,0,0,0,0
1,18,0,0,0,0,0,0,0,0.96,59.04,472.2,927.48,1207.2,1202.64,706.2,675.6,568.44,89.16,20.16,0,0,0,0,0,0
1,19,0,0,0,0,0,0,0,0,19.8,75.6,165.6,252.12,501.36,781.32,394.2,395.28,128.4,12.6,0,0,0,0,0,0
1,20,0,0,0,0,0,0,0,0.12,43.56,353.4,470.88,796.08,1065.12,985.2,378.24,163.8,43.08,1.2,0,0,0,0,0,0
1,21,0,0,0,0,0,0,0,0,2.88,11.64,55.08,36.96,61.44,51.72,36.24,10.8,0.84,0,0,0,0,0,0,0
1,22,0,0,0,0,0,0,0,0,0.72,16.68,35.16,48.72,151.56,297,98.4,74.04,21.24,0,0,0,0,0,0,0
1,23,0,0,0,0,0,0,0,0,9.48,25.56,51.96,50.16,86.52,65.28,79.56,121.56,55.2,5.4,0,0,0,0,0,0
1,24,0,0,0,0,0,0,0,0,3.72,43.2,101.4,113.88,43.44,116.76,162.12,90,29.52,4.92,0,0,0,0,0,0
1,25,0,0,0,0,0,0,0,1.68,86.28,348.6,716.88,601.2,856.8,803.52,967.56,772.2,239.52,19.68,0,0,0,0,0,0
1,26,0,0,0,0,0,0,0,0,26.76,313.08,798.6,833.04,886.92,761.64,712.8,431.76,349.32,23.04,0,0,0,0,0,0
1,27,0,0,0,0,0,0,0,0,89.4,431.76,789.36,803.76,506.4,640.44,714,535.08,124.2,20.28,0,0,0,0,0,0
1,28,0,0,0,0,0,0,0,3.24,99.48,583.56,1021.08,1193.88,1221.12,1247.64,1077.12,758.52,258,35.28,0,0,0,0,0,0
1,29,0,0,0,0,0,0,0,1.92,93.48,408,716.52,869.76,867.72,737.4,229.08,246,138.12,24.24,0,0,0,0,0,0
1,30,0,0,0,0,0,0,0,2.28,103.56,475.44,882.12,1092.6,1171.32,1152.84,975.12,681.84,215.16,36.84,0,0,0,0,0,0
1,31,0,0,0,0,0,0,0,0.12,93.84,175.2,313.2,459.36,402.6,595.44,329.88,163.56,62.28,5.28,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0.48,19.92,52.8,32.28,24.24,7.08,2.04,5.64,6.48,0.84,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,2.64,138.24,543.36,794.88,1112.28,1231.32,1154.04,1148.52,947.64,344.64,45.12,0,0,0,0,0,0
2,3,0,0,0,0,0,0,0,0.72,37.2,67.08,98.88,195.36,201.6,157.32,177.84,122.52,32.76,0,0,0,0,0,0,0
2,4,0,0,0,0,0,0,0,0,7.2,46.08,96.36,308.64,889.32,995.76,1073.16,823.44,398.16,53.64,0,0,0,0,0,0
2,5,0,0,0,0,0,0,0,0.24,22.2,43.44,44.28,67.68,68.64,36.36,29.52,18.36,15.24,2.88,0,0,0,0,0,0
2,6,0,0,0,0,0,0,0,0,9.6,98.76,182.4,175.8,193.92,272.4,182.4,134.16,96.96,34.44,0,0,0,0,0,0
2,7,0,0,0,0,0,0,0,2.16,56.76,233.04,314.52,568.2,662.28,356.64,214.92,175.92,92.64,25.8,0,0,0,0,0,0
2,8,0,0,0,0,0,0,0,0,60,337.56,1063.44,1184.88,1263.72,1184.04,826.2,467.52,267.24,72,0,0,0,0,0,0
2,9,0,0,0,0,0,0,0,1.2,77.04,580.92,1028.04,1087.92,1160.28,1249.92,1117.08,866.64,475.92,91.32,0.12,0,0,0,0,0
2,10,0,0,0,0,0,0,0,9.24,143.4,649.08,973.2,1134.48,1167.36,950.4,584.76,278.16,170.76,50.16,0.24,0,0,0,0,0
2,11,0,0,0,0,0,0,0,9.48,215.64,701.88,1069.8,1261.44,1322.52,1323.96,1210.68,966.24,535.56,104.28,0.36,0,0,0,0,0
2,12,0,0,0,0,0,0,0,0,5.16,13.8,6.24,25.92,82.44,283.56,273.96,278.4,248.04,13.56,0,0,0,0,0,0
2,13,0,0,0,0,0,0,0,12,267.96,787.2,1065.24,1250.4,1165.44,798.24,948.48,728.28,457.56,95.16,0.84,0,0,0,0,0
2,14,0,0,0,0,0,0,0,9.24,244.56,707.16,828.6,582.48,683.16,759.6,561.84,328.56,161.16,20.4,0,0,0,0,0,0
2,15,0,0,0,0,0,0,0,10.08,138.6,414.12,592.92,897.36,1090.56,1199.64,1190.4,1006.56,659.16,156.48,2.04,0,0,0,0,0
2,16,0,0,0,0,0,0,0,16.56,360.72,833.64,1126.44,1273.68,1338.84,1327.44,1175.28,885,484.2,98.4,3.6,0,0,0,0,0
2,17,0,0,0,0,0,0,0,0,5.76,18.72,69.72,67.08,54.24,82.8,22.68,22.44,6.48,0,0,0,0,0,0,0
2,18,0,0,0,0,0,0,0,0,18.12,23.88,49.68,133.56,322.92,183.84,169.92,174.84,79.44,43.2,0,0,0,0,0,0
2,19,0,0,0,0,0,0,0,3.96,70.92,266.28,516.72,563.16,945.96,975.96,772.32,706.68,466.2,128.16,1.68,0,0,0,0,0
2,20,0,0,0,0,0,0,0,17.28,264.48,855.96,1172.4,1358.88,1415.04,1383.36,1245,961.2,572.04,143.52,2.52,0,0,0,0,0
2,21,0,0,0,0,0,0,0,22.2,195.72,551.64,967.8,1132.2,1247.28,1277.88,1200.12,949.8,586.44,166.92,6.24,0,0,0,0,0
2,22,0,0,0,0,0,0,0,19.08,226.08,547.68,814.2,987.36,1100.52,851.52,647.64,532.44,236.04,23.04,0.36,0,0,0,0,0
2,23,0,0,0,0,0,0,0,43.92,445.68,880.56,1167.36,1364.16,1435.8,1420.56,1310.28,1089.84,732.36,272.16,4.32,0,0,0,0,0
2,24,0,0,0,0,0,0,0,34.08,337.92,734.16,1042.08,1222.68,1191.24,1245.36,879.24,343.8,315.72,74.52,2.28,0,0,0,0,0
2,25,0,0,0,0,0,0,0,44.88,369.6,780.24,1066.68,1218,1193.04,1044,1072.08,439.44,423.24,69.72,3.12,0,0,0,0,0
2,26,0,0,0,0,0,0,0,0,6.96,80.52,138.12,210.84,113.4,240.48,92.4,185.16,126.12,43.44,1.32,0,0,0,0,0
2,27,0,0,0,0,0,0,0,7.44,122.76,693.24,1020.48,1257.24,927.24,852,718.44,917.64,485.16,115.8,1.92,0,0,0,0,0
2,28,0,0,0,0,0,0,0,40.56,320.64,726.72,1004.28,1182,1271.88,1233.84,1061.64,816.36,267.24,89.16,2.64,0,0,0,0,0
3,1,0,0,0,0,0,0,0,0,14.28,198.72,461.28,513,746.76,795.36,628.68,287.04,277.32,79.32,5.76,0,0,0,0,0
3,2,0,0,0,0,0,0,0,5.4,139.92,395.04,882.12,868.92,1247.28,1375.92,1264.44,1038,692.16,222.6,8.52,0,0,0,0,0
3,3,0,0,0,0,0,0,0,37.56,417.12,869.16,1143.12,1311.24,1305.12,1364.28,1294.2,1066.2,683.28,247.56,9.48,0,0,0,0,0
3,4,0,0,0,0,0,0,0,37.56,193.32,419.4,721.8,994.8,1089.48,1080.24,933,675,384.6,124.56,6.96,0,0,0,0,0
3,5,0,0,0,0,0,0,0,42.96,190.44,676.32,1029.48,1238.64,1305,1303.44,1204.44,1008.12,713.52,298.56,16.68,0,0,0,0,0
3,6,0,0,0,0,0,0,0,51.12,333.48,679.44,936.36,1110.72,1161.84,1144.8,1023.84,822.36,514.8,180.96,7.92,0,0,0,0,0
3,7,0,0,0,0,0,0,0,13.92,124.2,172.44,85.56,144.84,907.8,490.8,624.12,645.24,425.88,165.84,9.12,0,0,0,0,0
3,8,0,0,0,0,0,0,0,40.44,184.8,375.48,681.72,915.84,957.12,938.28,819.84,583.8,324.84,119.76,8.16,0,0,0,0,0
3,9,0,0,0,0,0,0,0,46.2,298.8,609.84,813.36,955.08,1083.48,1104.24,989.16,786.6,475.44,166.2,11.64,0,0,0,0,0
3,10,0,0,0,0,0,0,0,40.68,234.48,613.68,1071.96,1374.96,1452,1428.96,1305.36,1067.4,680.16,280.56,22.32,0,0,0,0,0
3,11,0,0,0,0,0,0,0,105.48,499.92,879.12,1113.84,1238.16,1273.56,1239.24,1108.8,902.16,588.48,231.96,16.44,0,0,0,0,0
3,12,0,0,0,0,0,0,0,71.76,337.2,684.6,945.6,1071.84,1121.16,1087.08,909.6,548.52,435.12,103.92,11.16,0,0,0,0,0
3,13,0,0,0,0,0,0,0,1.8,43.56,93.48,131.76,119.52,153.24,304.68,286.8,231.72,214.44,128.16,13.68,0,0,0,0,0
3,14,0,0,0,0,0,0,0,10.8,54.6,185.4,497.16,1262.52,1296.84,1196.16,1019.04,967.32,651.72,275.64,21.48,0,0,0,0,0
3,15,0,0,0,0,0,0,0,37.56,254.28,690.6,1095.48,1247.76,1303.44,1278.84,1172.4,837,509.28,181.92,15.36,0,0,0,0,0
3,16,0,0,0,0,0,0,0.12,87.36,458.64,826.2,1086,1218.24,1279.08,1234.08,1106.04,821.4,475.56,180.96,17.64,0,0,0,0,0
3,17,0,0,0,0,0,0,0,82.44,269.04,536.52,405,349.08,688.08,367.56,124.92,41.88,57.96,21.24,0,0,0,0,0,0
3,18,0,0,0,0,0,0,0,18,78.48,141.84,181.56,443.04,508.56,548.88,766.92,431.28,334.08,177,20.52,0,0,0,0,0
3,19,0,0,0,0,0,0,0.12,68.76,307.2,602.76,820.56,977.16,892.8,720.96,496.32,340.32,177.6,64.32,4.68,0,0,0,0,0
3,20,0,0,0,0,0,0,0,35.52,72.48,79.56,115.8,242.52,331.44,833.04,642.48,440.4,513,307.8,27.12,0,0,0,0,0
3,21,0,0,0,0,0,0,2.52,148.32,556.08,933.72,1171.68,1284.96,1359.48,1332.24,1227.48,1008,690.84,295.08,29.88,0,0,0,0,0
3,22,0,0,0,0,0,0,3.72,123.84,326.76,302.88,292.92,381.6,371.88,481.2,814.68,338.16,427.92,191.16,19.44,0,0,0,0,0
3,23,0,0,0,0,0,0,0.12,64.8,414.84,553.56,1125.96,1260.48,1314.96,1201.8,740.28,621.72,398.76,148.56,16.08,0,0,0,0,0
3,24,0,0,0,0,0,0,1.92,69.24,221.52,391.56,518.88,492.84,449.76,467.88,361.92,299.16,360.36,86.28,6.6,0,0,0,0,0
3,25,0,0,0,0,0,0,2.52,88.08,340.08,626.88,781.68,778.32,915.84,946.56,867.12,710.88,452.52,138.24,14.16,0,0,0,0,0
3,26,0,0,0,0,0,0,3,109.32,269.52,369.24,575.04,517.92,698.28,810.96,736.32,551.88,348.24,124.68,13.2,0,0,0,0,0
3,27,0,0,0,0,0,0,0.48,85.44,358.08,777.96,1010.88,1153.56,1242.48,1224.6,1115.88,915.6,628.08,275.4,31.32,0,0,0,0,0
3,28,0,0,0,0,0,0,7.32,168.12,516.12,845.76,1086,1246.32,1298.16,1221.48,955.8,547.68,379.68,187.32,28.44,0,0,0,0,0
3,29,0,0,0,0,0,0,3.12,91.2,533.4,910.08,1183.32,1301.28,1377.24,1340.88,1149.48,702.72,508.56,184.44,34.56,0,0,0,0,0
3,30,0,0,0,0,0,0,8.52,120.96,409.68,700.56,800.28,941.28,878.28,657,466.2,326.76,320.16,108.6,6.84,0,0,0,0,0
3,31,0,0,0,0,0,0,3.6,116.52,445.2,815.64,1049.52,1280.64,1306.44,1245,1127.76,922.44,608.76,261.36,35.64,0,0,0,0,0
4,1,0,0,0,0,0,0,7.68,148.2,355.56,736.08,865.68,840,906.6,1016.52,1101.36,899.88,604.8,242.88,40.2,0,0,0,0,0
4,2,0,0,0,0,0,0,0,19.44,146.52,221.16,206.28,227.88,189.84,131.4,124.2,115.2,40.56,12.24,0,0,0,0,0,0
4,3,0,0,0,0,0,0,10.8,195.96,564.24,906.12,1135.68,1291.32,1332.24,1253.88,1174.32,989.16,463.32,232.8,36.72,0,0,0,0,0
4,4,0,0,0,0,0,0,3.96,47.76,160.56,337.56,528,1112.52,1276.8,1214.28,1128.96,879.96,564.12,210,53.52,0,0,0,0,0
4,5,0,0,0,0,0,0,14.16,164.88,450.24,357.6,702.6,799.32,704.4,431.64,292.8,176.4,117.48,78.36,18.96,0,0,0,0,0
4,6,0,0,0,0,0,0,0,8.04,42.72,138.72,138.12,200.52,81.24,35.28,20.76,40.8,41.04,7.8,0,0,0,0,0,0
4,7,0,0,0,0,0,0,0,12,87.24,183.12,219.12,516.84,937.68,955.32,842.88,934.2,649.2,320.52,41.64,0,0,0,0,0
4,8,0,0,0,0,0,0,20.52,146.28,486.48,584.52,623.76,785.52,801.48,1031.76,855.96,819.6,570,292.08,43.2,0,0,0,0,0
4,9,0,0,0,0,0,0,16.32,173.64,528.84,863.64,1104.84,1263.12,1308.48,1269.6,1172.04,975.36,642.84,284.4,49.2,0,0,0,0,0
4,10,0,0,0,0,0,0,23.52,221.4,430.32,661.2,1182.96,1119.6,1343.76,1346.88,1207.56,974.04,569.16,275.76,47.76,0,0,0,0,0
4,11,0,0,0,0,0,0,23.04,228,588.96,930.24,1171.32,1316.04,1365.36,1330.56,1209.6,1001.16,680.52,301.32,46.92,0,0,0,0,0
4,12,0,0,0,0,0,0,25.2,201.12,562.08,941.16,1174.44,1340.4,1387.44,1354.56,1234.44,1012.08,691.32,317.88,50.28,0,0,0,0,0
4,13,0,0,0,0,0,0,33.72,225.72,537.36,843.6,1067.04,1199.4,1243.32,1208.52,1101.84,886.8,582.72,262.56,46.56,0,0,0,0,0
4,14,0,0,0,0,0,0,24.96,157.92,423.72,675.24,905.4,454.44,132.24,889.56,1109.88,973.08,680.16,321.36,55.32,0,0,0,0,0
4,15,0,0,0,0,0,0,28.2,210.12,522.36,830.64,983.4,1124.4,1139.52,1082.28,983.4,791.04,517.2,233.16,47.16,0,0,0,0,0
4,16,0,0,0,0,0,0,35.76,193.08,362.4,529.32,872.88,1063.56,1179.96,1159.68,794.4,678.36,409.92,51.36,0.96,0,0,0,0,0
4,17,0,0,0,0,0,0,4.56,65.88,209.04,694.32,659.04,228.24,688.32,813.24,423.84,429.72,422.28,271.68,49.8,0,0,0,0,0
4,18,0,0,0,0,0,0,7.44,73.56,189.6,321.72,503.88,701.52,677.64,1168.56,1029.96,807.24,526.92,250.2,56.04,0,0,0,0,0
4,19,0,0,0,0,0,0,35.76,135.84,468.84,819.72,858.24,1069.8,1236.72,1224.48,1115.52,906.72,606.84,276.96,58.68,0,0,0,0,0
4,20,0,0,0,0,0,0,0,14.52,33.72,60.96,113.88,99.36,255.36,173.28,84.84,62.28,101.88,38.88,7.08,0,0,0,0,0
4,21,0,0,0,0,0,0,45,258.6,596.04,900,1140.48,1303.2,1345.32,1297.08,1176.6,968.52,637.2,261.6,69.72,0,0,0,0,0
4,22,0,0,0,0,0,0,44.88,269.28,610.8,909.24,1139.28,1187.4,1227.12,1229.16,1125.36,804.36,584.04,235.8,48.84,0,0,0,0,0
4,23,0,0,0,0,0,0,1.44,18.6,38.16,45.48,98.04,97.92,77.88,54.84,84.6,57,53.4,12.72,0,0,0,0,0,0
4,24,0,0,0,0,0,0,0,27.24,128.64,634.56,941.16,1247.76,1318.92,1281.48,1145.88,916.44,589.8,286.08,69.96,0,0,0,0,0
4,25,0,0,0,0,0,0,5.16,52.92,107.88,214.56,503.04,597.36,253.56,77.28,157.44,179.28,263.4,267,69.24,0,0,0,0,0
4,26,0,0,0,0,0,0,45.12,269.76,605.4,930.6,1151.28,1269.96,1318.2,1287.24,1178.88,956.52,650.16,307.68,62.28,0.24,0,0,0,0
4,27,0,0,0,0,0,0,57.36,253.44,523.44,788.52,1028.28,1137.12,1188.24,605.52,80.64,300.24,255.96,213.6,33.84,0,0,0,0,0
4,28,0,0,0,0,0,0,42.12,222.96,499.56,769.56,788.88,663.96,939.36,1147.2,1123.68,711.36,394.56,278.4,42.48,0,0,0,0,0
4,29,0,0,0,0,0,0,11.64,66.24,144.12,156.96,164.64,187.92,91.44,98.76,89.04,145.56,187.56,130.68,35.4,0,0,0,0,0
4,30,0,0,0,0,0,0,37.32,147,287.16,614.16,912.84,877.8,1015.08,1076.76,989.16,813.36,685.92,334.2,79.68,1.56,0,0,0,0
5,1,0,0,0,0,0,0,73.32,211.92,613.8,895.92,1084.08,1190.76,1260.24,1228.08,1114.92,933.72,648.6,342.72,119.76,1.32,0,0,0,0
5,2,0,0,0,0,0,0.12,74.28,323.28,651.12,923.52,1123.2,1258.56,1268.52,1211.04,1084.32,895.08,625.92,310.32,80.76,1.32,0,0,0,0
5,3,0,0,0,0,0,0,37.68,192.84,542.76,871.2,1053.84,1125.48,1182.24,1126.08,683.76,764.76,417.6,192.48,53.04,1.08,0,0,0,0
